amount,merchant,description,category
100.5,IndianOil,"Cae, ig . IndianOil",transport
1976.0,gps rte ton Rude foe,"gps rte ton Rude foe “SESS @opWa Private Limited’ a ""SE Fetidebadt21003,,*",transport
155.0,UniformSoftware INVOICE,"UniformSoftware INVOICE een Succ, ==",technology
400.0,starbucks,coffe and tea,food
400.0,moviemax,movie name: kgf,entertainment
300.0,amazon,dress,shopping
1971.8,INSIGNIA,"BOOKING. SUMMARY, FIN'AZ,(4.Ticket) “Rs. 1900.00 INSIGNIA",entertainment
400.0,biriyanni center,biriyanni,food
40.0,teashop,black tea,food
